layer,component,language,tier,perturbation,mean_restoration,std_restoration,n_pairs_used,n_pairs_skipped
16,residual,id,tier_3,transliteration,0.2946,0.5454,20,0
16,attn_out,id,tier_3,transliteration,0.0486,0.0902,20,0
16,mlp_out,id,tier_3,transliteration,-0.0447,0.0745,20,0
17,residual,id,tier_3,transliteration,0.193,0.4032,20,0
17,attn_out,id,tier_3,transliteration,0.0393,0.06,20,0
17,mlp_out,id,tier_3,transliteration,-0.0314,0.0575,20,0
18,residual,id,tier_3,transliteration,0.1454,0.3052,20,0
18,attn_out,id,tier_3,transliteration,0.0025,0.0296,20,0
18,mlp_out,id,tier_3,transliteration,0.0214,0.0501,20,0
19,residual,id,tier_3,transliteration,0.1303,0.2729,20,0
19,attn_out,id,tier_3,transliteration,0.007,0.017,20,0
19,mlp_out,id,tier_3,transliteration,-0.0171,0.0164,20,0
20,residual,id,tier_3,transliteration,0.1255,0.2629,20,0
20,attn_out,id,tier_3,transliteration,-0.0104,0.0168,20,0
20,mlp_out,id,tier_3,transliteration,0.047,0.0717,20,0
21,residual,id,tier_3,transliteration,0.114,0.248,20,0
21,attn_out,id,tier_3,transliteration,0.0044,0.021,20,0
21,mlp_out,id,tier_3,transliteration,0.0061,0.0038,20,0
22,residual,id,tier_3,transliteration,0.1276,0.2739,20,0
22,attn_out,id,tier_3,transliteration,-0.0051,0.0072,20,0
22,mlp_out,id,tier_3,transliteration,0.004,0.0563,20,0
23,residual,id,tier_3,transliteration,0.131,0.265,20,0
23,attn_out,id,tier_3,transliteration,-0.003,0.011,20,0
23,mlp_out,id,tier_3,transliteration,0.0017,0.0473,20,0
24,residual,id,tier_3,transliteration,0.0811,0.2118,20,0
24,attn_out,id,tier_3,transliteration,0.0171,0.0443,20,0
24,mlp_out,id,tier_3,transliteration,-0.0031,0.0409,20,0
25,residual,id,tier_3,transliteration,0.0843,0.218,20,0
25,attn_out,id,tier_3,transliteration,0.009,0.0157,20,0
25,mlp_out,id,tier_3,transliteration,-0.0103,0.0263,20,0
26,residual,id,tier_3,transliteration,0.0624,0.1548,20,0
26,attn_out,id,tier_3,transliteration,0.0091,0.0499,20,0
26,mlp_out,id,tier_3,transliteration,0.028,0.0416,20,0
27,residual,id,tier_3,transliteration,0.0588,0.1414,20,0
27,attn_out,id,tier_3,transliteration,0.0135,0.0359,20,0
27,mlp_out,id,tier_3,transliteration,0.0113,0.0386,20,0
28,residual,id,tier_3,transliteration,0.0378,0.0998,20,0
28,attn_out,id,tier_3,transliteration,0.0068,0.0253,20,0
28,mlp_out,id,tier_3,transliteration,0.0086,0.0346,20,0
29,residual,id,tier_3,transliteration,0.0386,0.1027,20,0
29,attn_out,id,tier_3,transliteration,-0.0073,0.0118,20,0
29,mlp_out,id,tier_3,transliteration,0.016,0.0928,20,0
30,residual,id,tier_3,transliteration,0.0045,0.0226,20,0
30,attn_out,id,tier_3,transliteration,0.0051,0.0185,20,0
30,mlp_out,id,tier_3,transliteration,-0.0079,0.0157,20,0
31,residual,id,tier_3,transliteration,0.0,0.0,20,0
31,attn_out,id,tier_3,transliteration,0.0,0.0,20,0
31,mlp_out,id,tier_3,transliteration,0.0,0.0,20,0
0,residual,hi,tier_3,transliteration,0.0837,0.0803,20,0
0,attn_out,hi,tier_3,transliteration,0.0091,0.0175,20,0
0,mlp_out,hi,tier_3,transliteration,0.0082,0.0383,20,0
1,residual,hi,tier_3,transliteration,0.0623,0.0578,20,0
1,attn_out,hi,tier_3,transliteration,-0.016,0.028,20,0
1,mlp_out,hi,tier_3,transliteration,0.0156,0.0367,20,0
2,residual,hi,tier_3,transliteration,0.0625,0.0562,20,0
2,attn_out,hi,tier_3,transliteration,-0.0141,0.0142,20,0
2,mlp_out,hi,tier_3,transliteration,0.0006,0.0416,20,0
3,residual,hi,tier_3,transliteration,0.042,0.0467,20,0
3,attn_out,hi,tier_3,transliteration,0.048,0.0349,20,0
3,mlp_out,hi,tier_3,transliteration,0.0162,0.0269,20,0
4,residual,hi,tier_3,transliteration,0.0461,0.0372,20,0
4,attn_out,hi,tier_3,transliteration,0.0193,0.0132,20,0
4,mlp_out,hi,tier_3,transliteration,0.0229,0.0189,20,0
5,residual,hi,tier_3,transliteration,0.0405,0.0351,20,0
5,attn_out,hi,tier_3,transliteration,0.0003,0.0176,20,0
5,mlp_out,hi,tier_3,transliteration,0.0206,0.0115,20,0
6,residual,hi,tier_3,transliteration,0.0386,0.034,20,0
6,attn_out,hi,tier_3,transliteration,0.0084,0.0236,20,0
6,mlp_out,hi,tier_3,transliteration,0.0101,0.0153,20,0
7,residual,hi,tier_3,transliteration,0.0284,0.0348,20,0
7,attn_out,hi,tier_3,transliteration,-0.0048,0.0103,20,0
7,mlp_out,hi,tier_3,transliteration,0.007,0.0157,20,0
8,residual,hi,tier_3,transliteration,0.0154,0.0364,20,0
8,attn_out,hi,tier_3,transliteration,-0.0109,0.0104,20,0
8,mlp_out,hi,tier_3,transliteration,0.0058,0.0087,20,0
9,residual,hi,tier_3,transliteration,0.0192,0.0308,20,0
9,attn_out,hi,tier_3,transliteration,0.0107,0.0091,20,0
9,mlp_out,hi,tier_3,transliteration,0.0061,0.0092,20,0
10,residual,hi,tier_3,transliteration,0.0185,0.0279,20,0
10,attn_out,hi,tier_3,transliteration,-0.0006,0.0101,20,0
10,mlp_out,hi,tier_3,transliteration,0.007,0.019,20,0
11,residual,hi,tier_3,transliteration,0.0135,0.0335,20,0
11,attn_out,hi,tier_3,transliteration,0.0041,0.0086,20,0
11,mlp_out,hi,tier_3,transliteration,0.0072,0.012,20,0
12,residual,hi,tier_3,transliteration,0.0228,0.0251,20,0
12,attn_out,hi,tier_3,transliteration,-0.0009,0.0094,20,0
12,mlp_out,hi,tier_3,transliteration,-0.0022,0.011,20,0
13,residual,hi,tier_3,transliteration,0.0319,0.0187,20,0
13,attn_out,hi,tier_3,transliteration,0.0009,0.0028,20,0
13,mlp_out,hi,tier_3,transliteration,-0.013,0.0111,20,0
14,residual,hi,tier_3,transliteration,0.0269,0.0209,20,0
14,attn_out,hi,tier_3,transliteration,0.0047,0.0015,20,0
14,mlp_out,hi,tier_3,transliteration,0.0065,0.0102,20,0
15,residual,hi,tier_3,transliteration,0.0287,0.0187,20,0
15,attn_out,hi,tier_3,transliteration,-0.0025,0.006,20,0
15,mlp_out,hi,tier_3,transliteration,-0.0205,0.0177,20,0
16,residual,hi,tier_3,transliteration,0.0236,0.0253,20,0
16,attn_out,hi,tier_3,transliteration,0.0066,0.0098,20,0
16,mlp_out,hi,tier_3,transliteration,-0.0002,0.0062,20,0
17,residual,hi,tier_3,transliteration,0.0205,0.0209,20,0
17,attn_out,hi,tier_3,transliteration,0.0033,0.0046,20,0
17,mlp_out,hi,tier_3,transliteration,0.0034,0.0039,20,0
18,residual,hi,tier_3,transliteration,0.0174,0.0183,20,0
18,attn_out,hi,tier_3,transliteration,-0.0015,0.003,20,0
18,mlp_out,hi,tier_3,transliteration,-0.0042,0.0101,20,0
19,residual,hi,tier_3,transliteration,0.0194,0.018,20,0
19,attn_out,hi,tier_3,transliteration,0.001,0.0031,20,0
19,mlp_out,hi,tier_3,transliteration,-0.0036,0.004,20,0
20,residual,hi,tier_3,transliteration,0.0189,0.0162,20,0
20,attn_out,hi,tier_3,transliteration,-0.0002,0.0021,20,0
20,mlp_out,hi,tier_3,transliteration,0.0051,0.0036,20,0
21,residual,hi,tier_3,transliteration,0.0158,0.0161,20,0
21,attn_out,hi,tier_3,transliteration,-0.0039,0.005,20,0
21,mlp_out,hi,tier_3,transliteration,0.0005,0.0026,20,0
22,residual,hi,tier_3,transliteration,0.0164,0.0173,20,0
22,attn_out,hi,tier_3,transliteration,-0.0006,0.0021,20,0
22,mlp_out,hi,tier_3,transliteration,0.0008,0.0019,20,0
23,residual,hi,tier_3,transliteration,0.0187,0.0151,20,0
23,attn_out,hi,tier_3,transliteration,0.0008,0.0032,20,0
23,mlp_out,hi,tier_3,transliteration,0.005,0.0026,20,0
24,residual,hi,tier_3,transliteration,0.0146,0.0123,20,0
24,attn_out,hi,tier_3,transliteration,0.0024,0.0028,20,0
24,mlp_out,hi,tier_3,transliteration,0.0033,0.007,20,0
25,residual,hi,tier_3,transliteration,0.0144,0.0108,20,0
25,attn_out,hi,tier_3,transliteration,-0.002,0.0027,20,0
25,mlp_out,hi,tier_3,transliteration,-0.0006,0.0021,20,0
26,residual,hi,tier_3,transliteration,0.0101,0.0104,20,0
26,attn_out,hi,tier_3,transliteration,0.0032,0.0042,20,0
26,mlp_out,hi,tier_3,transliteration,-0.0006,0.0031,20,0
27,residual,hi,tier_3,transliteration,0.0073,0.0119,20,0
27,attn_out,hi,tier_3,transliteration,0.0036,0.0021,20,0
27,mlp_out,hi,tier_3,transliteration,0.0056,0.0034,20,0
28,residual,hi,tier_3,transliteration,0.0055,0.0082,20,0
28,attn_out,hi,tier_3,transliteration,0.0017,0.0025,20,0
28,mlp_out,hi,tier_3,transliteration,0.0068,0.0074,20,0
29,residual,hi,tier_3,transliteration,0.009,0.0051,20,0
29,attn_out,hi,tier_3,transliteration,0.0011,0.0005,20,0
29,mlp_out,hi,tier_3,transliteration,0.006,0.0032,20,0
30,residual,hi,tier_3,transliteration,0.0039,0.0015,20,0
30,attn_out,hi,tier_3,transliteration,0.0025,0.0007,20,0
30,mlp_out,hi,tier_3,transliteration,-0.0007,0.0026,20,0
31,residual,hi,tier_3,transliteration,0.0,0.0,20,0
31,attn_out,hi,tier_3,transliteration,0.0,0.0,20,0
31,mlp_out,hi,tier_3,transliteration,0.0,0.0,20,0
0,residual,sw,tier_3,transliteration,-0.0864,0.1125,20,0
0,attn_out,sw,tier_3,transliteration,-0.0464,0.0185,20,0
0,mlp_out,sw,tier_3,transliteration,-0.0735,0.0857,20,0
1,residual,sw,tier_3,transliteration,-0.0678,0.062,20,0
1,attn_out,sw,tier_3,transliteration,0.0105,0.0153,20,0
1,mlp_out,sw,tier_3,transliteration,-0.0373,0.0366,20,0
2,residual,sw,tier_3,transliteration,-0.0732,0.0662,20,0
2,attn_out,sw,tier_3,transliteration,-0.0216,0.0227,20,0
2,mlp_out,sw,tier_3,transliteration,-0.0305,0.0355,20,0
3,residual,sw,tier_3,transliteration,-0.0581,0.0528,20,0
3,attn_out,sw,tier_3,transliteration,-0.0288,0.0287,20,0
3,mlp_out,sw,tier_3,transliteration,-0.0584,0.0573,20,0
4,residual,sw,tier_3,transliteration,-0.0473,0.0437,20,0
4,attn_out,sw,tier_3,transliteration,-0.028,0.0258,20,0
4,mlp_out,sw,tier_3,transliteration,-0.0007,0.0138,20,0
5,residual,sw,tier_3,transliteration,-0.0465,0.0398,20,0
5,attn_out,sw,tier_3,transliteration,-0.0053,0.0103,20,0
5,mlp_out,sw,tier_3,transliteration,0.0015,0.0346,20,0
6,residual,sw,tier_3,transliteration,-0.0479,0.0402,20,0
6,attn_out,sw,tier_3,transliteration,0.0056,0.0184,20,0
6,mlp_out,sw,tier_3,transliteration,-0.0041,0.02,20,0
7,residual,sw,tier_3,transliteration,-0.0557,0.0455,20,0
7,attn_out,sw,tier_3,transliteration,-0.002,0.0167,20,0
7,mlp_out,sw,tier_3,transliteration,-0.0207,0.0134,20,0
8,residual,sw,tier_3,transliteration,-0.0557,0.0482,20,0
8,attn_out,sw,tier_3,transliteration,-0.0077,0.0041,20,0
8,mlp_out,sw,tier_3,transliteration,-0.0052,0.0207,20,0
9,residual,sw,tier_3,transliteration,-0.055,0.0412,20,0
9,attn_out,sw,tier_3,transliteration,-0.003,0.0046,20,0
9,mlp_out,sw,tier_3,transliteration,-0.0008,0.013,20,0
10,residual,sw,tier_3,transliteration,-0.0531,0.0327,20,0
10,attn_out,sw,tier_3,transliteration,-0.0071,0.0064,20,0
10,mlp_out,sw,tier_3,transliteration,-0.0212,0.0231,20,0
11,residual,sw,tier_3,transliteration,-0.0518,0.0352,20,0
11,attn_out,sw,tier_3,transliteration,0.0074,0.0043,20,0
11,mlp_out,sw,tier_3,transliteration,-0.0125,0.0162,20,0
12,residual,sw,tier_3,transliteration,-0.0496,0.0263,20,0
12,attn_out,sw,tier_3,transliteration,-0.005,0.0075,20,0
12,mlp_out,sw,tier_3,transliteration,-0.0189,0.0151,20,0
13,residual,sw,tier_3,transliteration,-0.0508,0.0258,20,0
13,attn_out,sw,tier_3,transliteration,-0.0049,0.0026,20,0
13,mlp_out,sw,tier_3,transliteration,0.0017,0.0149,20,0
14,residual,sw,tier_3,transliteration,-0.0465,0.0228,20,0
14,attn_out,sw,tier_3,transliteration,-0.0027,0.0036,20,0
14,mlp_out,sw,tier_3,transliteration,-0.0045,0.0039,20,0
15,residual,sw,tier_3,transliteration,-0.0291,0.0194,20,0
15,attn_out,sw,tier_3,transliteration,-0.0089,0.0048,20,0
15,mlp_out,sw,tier_3,transliteration,-0.0097,0.0073,20,0
16,residual,sw,tier_3,transliteration,-0.0286,0.0158,20,0
16,attn_out,sw,tier_3,transliteration,-0.0094,0.0064,20,0
16,mlp_out,sw,tier_3,transliteration,-0.002,0.0077,20,0
17,residual,sw,tier_3,transliteration,-0.0159,0.0123,20,0
17,attn_out,sw,tier_3,transliteration,-0.0067,0.0034,20,0
17,mlp_out,sw,tier_3,transliteration,-0.0085,0.0082,20,0
18,residual,sw,tier_3,transliteration,-0.0096,0.0128,20,0
18,attn_out,sw,tier_3,transliteration,0.0052,0.0044,20,0
18,mlp_out,sw,tier_3,transliteration,-0.001,0.0025,20,0
19,residual,sw,tier_3,transliteration,-0.0087,0.0145,20,0
19,attn_out,sw,tier_3,transliteration,-0.0033,0.0025,20,0
19,mlp_out,sw,tier_3,transliteration,-0.0059,0.0068,20,0
20,residual,sw,tier_3,transliteration,-0.0093,0.0152,20,0
20,attn_out,sw,tier_3,transliteration,-0.0015,0.0014,20,0
20,mlp_out,sw,tier_3,transliteration,-0.0058,0.0065,20,0
21,residual,sw,tier_3,transliteration,-0.005,0.0128,20,0
21,attn_out,sw,tier_3,transliteration,-0.0005,0.0021,20,0
21,mlp_out,sw,tier_3,transliteration,0.0014,0.0039,20,0
22,residual,sw,tier_3,transliteration,-0.0065,0.0137,20,0
22,attn_out,sw,tier_3,transliteration,-0.0015,0.0007,20,0
22,mlp_out,sw,tier_3,transliteration,0.0013,0.012,20,0
23,residual,sw,tier_3,transliteration,-0.0064,0.0146,20,0
23,attn_out,sw,tier_3,transliteration,0.0013,0.0017,20,0
23,mlp_out,sw,tier_3,transliteration,0.0063,0.0074,20,0
24,residual,sw,tier_3,transliteration,-0.0024,0.0105,20,0
24,attn_out,sw,tier_3,transliteration,-0.0024,0.0027,20,0
24,mlp_out,sw,tier_3,transliteration,0.0013,0.0051,20,0
25,residual,sw,tier_3,transliteration,-0.0014,0.0082,20,0
25,attn_out,sw,tier_3,transliteration,-0.0004,0.0015,20,0
25,mlp_out,sw,tier_3,transliteration,-0.0029,0.0035,20,0
26,residual,sw,tier_3,transliteration,0.0009,0.0042,20,0
26,attn_out,sw,tier_3,transliteration,-0.0026,0.0023,20,0
26,mlp_out,sw,tier_3,transliteration,-0.0026,0.0054,20,0
27,residual,sw,tier_3,transliteration,0.0021,0.0033,20,0
27,attn_out,sw,tier_3,transliteration,-0.0006,0.0022,20,0
27,mlp_out,sw,tier_3,transliteration,0.0014,0.0085,20,0
28,residual,sw,tier_3,transliteration,0.0044,0.0036,20,0
28,attn_out,sw,tier_3,transliteration,0.0018,0.0022,20,0
28,mlp_out,sw,tier_3,transliteration,0.0017,0.0041,20,0
29,residual,sw,tier_3,transliteration,0.0071,0.0032,20,0
29,attn_out,sw,tier_3,transliteration,0.0018,0.0034,20,0
29,mlp_out,sw,tier_3,transliteration,-0.0135,0.0087,20,0
30,residual,sw,tier_3,transliteration,0.0057,0.003,20,0
30,attn_out,sw,tier_3,transliteration,-0.0002,0.0003,20,0
30,mlp_out,sw,tier_3,transliteration,0.0024,0.0008,20,0
31,residual,sw,tier_3,transliteration,0.0,0.0,20,0
31,attn_out,sw,tier_3,transliteration,0.0,0.0,20,0
31,mlp_out,sw,tier_3,transliteration,0.0,0.0,20,0
0,residual,yo,tier_4,transliteration,-0.0279,0.0793,20,0
0,attn_out,yo,tier_4,transliteration,-0.008,0.0352,20,0
0,mlp_out,yo,tier_4,transliteration,-0.1271,0.1645,20,0
1,residual,yo,tier_4,transliteration,-0.0506,0.1095,20,0
1,attn_out,yo,tier_4,transliteration,-0.0226,0.0938,20,0
1,mlp_out,yo,tier_4,transliteration,-0.0288,0.0686,20,0
2,residual,yo,tier_4,transliteration,-0.0318,0.0895,20,0
2,attn_out,yo,tier_4,transliteration,-0.0024,0.0368,20,0
2,mlp_out,yo,tier_4,transliteration,-0.0838,0.1833,20,0
3,residual,yo,tier_4,transliteration,0.0101,0.0192,20,0
3,attn_out,yo,tier_4,transliteration,-0.2771,0.5878,20,0
3,mlp_out,yo,tier_4,transliteration,0.0,0.0854,20,0
4,residual,yo,tier_4,transliteration,0.1506,0.273,20,0
4,attn_out,yo,tier_4,transliteration,-0.0083,0.0351,20,0
4,mlp_out,yo,tier_4,transliteration,-0.0158,0.0566,20,0
5,residual,yo,tier_4,transliteration,0.174,0.3091,20,0
5,attn_out,yo,tier_4,transliteration,-0.0207,0.0406,20,0
5,mlp_out,yo,tier_4,transliteration,-0.0231,0.0356,20,0
6,residual,yo,tier_4,transliteration,0.1601,0.3714,20,0
6,attn_out,yo,tier_4,transliteration,0.0177,0.0617,20,0
6,mlp_out,yo,tier_4,transliteration,0.0311,0.0742,20,0
7,residual,yo,tier_4,transliteration,0.0734,0.2979,20,0
7,attn_out,yo,tier_4,transliteration,0.0234,0.0317,20,0
7,mlp_out,yo,tier_4,transliteration,-0.0162,0.0331,20,0
8,residual,yo,tier_4,transliteration,0.074,0.3193,20,0
8,attn_out,yo,tier_4,transliteration,-0.0424,0.0671,20,0
8,mlp_out,yo,tier_4,transliteration,-0.0041,0.045,20,0
9,residual,yo,tier_4,transliteration,0.0501,0.2509,20,0
9,attn_out,yo,tier_4,transliteration,-0.0351,0.0556,20,0
9,mlp_out,yo,tier_4,transliteration,-0.0106,0.0226,20,0
10,residual,yo,tier_4,transliteration,0.0385,0.2132,20,0
10,attn_out,yo,tier_4,transliteration,0.0524,0.0949,20,0
10,mlp_out,yo,tier_4,transliteration,0.0099,0.1005,20,0
11,residual,yo,tier_4,transliteration,0.0066,0.1291,20,0
11,attn_out,yo,tier_4,transliteration,0.0377,0.0801,20,0
11,mlp_out,yo,tier_4,transliteration,-0.0196,0.0239,20,0
12,residual,yo,tier_4,transliteration,-0.0577,0.0646,20,0
12,attn_out,yo,tier_4,transliteration,-0.013,0.0109,20,0
12,mlp_out,yo,tier_4,transliteration,0.0183,0.0552,20,0
13,residual,yo,tier_4,transliteration,-0.0831,0.0851,20,0
13,attn_out,yo,tier_4,transliteration,-0.0197,0.0209,20,0
13,mlp_out,yo,tier_4,transliteration,0.0114,0.0153,20,0
14,residual,yo,tier_4,transliteration,-0.0938,0.1033,20,0
14,attn_out,yo,tier_4,transliteration,0.0363,0.078,20,0
14,mlp_out,yo,tier_4,transliteration,-0.0068,0.0146,20,0
15,residual,yo,tier_4,transliteration,-0.0096,0.0557,20,0
15,attn_out,yo,tier_4,transliteration,-0.0076,0.0127,20,0
15,mlp_out,yo,tier_4,transliteration,-0.0091,0.0201,20,0
16,residual,yo,tier_4,transliteration,-0.0199,0.0432,20,0
16,attn_out,yo,tier_4,transliteration,-0.0097,0.0209,20,0
16,mlp_out,yo,tier_4,transliteration,0.0085,0.0092,20,0
17,residual,yo,tier_4,transliteration,0.0024,0.0471,20,0
17,attn_out,yo,tier_4,transliteration,-0.0015,0.0039,20,0
17,mlp_out,yo,tier_4,transliteration,-0.008,0.017,20,0
18,residual,yo,tier_4,transliteration,0.0226,0.0831,20,0
18,attn_out,yo,tier_4,transliteration,-0.0007,0.0017,20,0
18,mlp_out,yo,tier_4,transliteration,0.0117,0.0212,20,0
19,residual,yo,tier_4,transliteration,0.029,0.083,20,0
19,attn_out,yo,tier_4,transliteration,-0.0147,0.0291,20,0
19,mlp_out,yo,tier_4,transliteration,0.0165,0.0229,20,0
20,residual,yo,tier_4,transliteration,0.033,0.0931,20,0
20,attn_out,yo,tier_4,transliteration,0.0003,0.0018,20,0
20,mlp_out,yo,tier_4,transliteration,0.0333,0.0755,20,0
21,residual,yo,tier_4,transliteration,0.0306,0.0852,20,0
21,attn_out,yo,tier_4,transliteration,0.0038,0.0033,20,0
21,mlp_out,yo,tier_4,transliteration,0.0128,0.0308,20,0
22,residual,yo,tier_4,transliteration,0.0404,0.1047,20,0
22,attn_out,yo,tier_4,transliteration,-0.0017,0.0026,20,0
22,mlp_out,yo,tier_4,transliteration,0.0077,0.016,20,0
23,residual,yo,tier_4,transliteration,0.045,0.1098,20,0
23,attn_out,yo,tier_4,transliteration,-0.0,0.0019,20,0
23,mlp_out,yo,tier_4,transliteration,-0.0025,0.0026,20,0
24,residual,yo,tier_4,transliteration,0.0482,0.1224,20,0
24,attn_out,yo,tier_4,transliteration,0.0099,0.022,20,0
24,mlp_out,yo,tier_4,transliteration,0.0082,0.0121,20,0
25,residual,yo,tier_4,transliteration,0.044,0.11,20,0
25,attn_out,yo,tier_4,transliteration,0.0066,0.0177,20,0
25,mlp_out,yo,tier_4,transliteration,-0.0057,0.0058,20,0
26,residual,yo,tier_4,transliteration,0.0453,0.115,20,0
26,attn_out,yo,tier_4,transliteration,0.0036,0.0135,20,0
26,mlp_out,yo,tier_4,transliteration,-0.0016,0.0023,20,0
27,residual,yo,tier_4,transliteration,0.0399,0.0979,20,0
27,attn_out,yo,tier_4,transliteration,0.006,0.013,20,0
27,mlp_out,yo,tier_4,transliteration,-0.0124,0.0229,20,0
28,residual,yo,tier_4,transliteration,0.0243,0.0667,20,0
28,attn_out,yo,tier_4,transliteration,0.009,0.015,20,0
28,mlp_out,yo,tier_4,transliteration,-0.0022,0.0089,20,0
29,residual,yo,tier_4,transliteration,0.0351,0.0728,20,0
29,attn_out,yo,tier_4,transliteration,-0.0039,0.0132,20,0
29,mlp_out,yo,tier_4,transliteration,0.0042,0.0247,20,0
30,residual,yo,tier_4,transliteration,0.0245,0.0456,20,0
30,attn_out,yo,tier_4,transliteration,0.0049,0.0115,20,0
30,mlp_out,yo,tier_4,transliteration,0.0134,0.0229,20,0
31,residual,yo,tier_4,transliteration,0.0,0.0,20,0
31,attn_out,yo,tier_4,transliteration,0.0,0.0,20,0
31,mlp_out,yo,tier_4,transliteration,0.0,0.0,20,0
0,residual,zu,tier_4,transliteration,-0.1078,0.1282,20,0
0,attn_out,zu,tier_4,transliteration,-0.0674,0.0856,20,0
0,mlp_out,zu,tier_4,transliteration,-0.0309,0.0583,20,0
1,residual,zu,tier_4,transliteration,-0.1126,0.1524,20,0
1,attn_out,zu,tier_4,transliteration,-0.0833,0.1326,20,0
1,mlp_out,zu,tier_4,transliteration,-0.0639,0.0987,20,0
2,residual,zu,tier_4,transliteration,-0.1166,0.1641,20,0
2,attn_out,zu,tier_4,transliteration,-0.0016,0.015,20,0
2,mlp_out,zu,tier_4,transliteration,-0.0655,0.1156,20,0
3,residual,zu,tier_4,transliteration,-0.1148,0.1821,20,0
3,attn_out,zu,tier_4,transliteration,-0.0053,0.0535,20,0
3,mlp_out,zu,tier_4,transliteration,-0.0398,0.0549,20,0
4,residual,zu,tier_4,transliteration,-0.134,0.1737,20,0
4,attn_out,zu,tier_4,transliteration,-0.0348,0.0406,20,0
4,mlp_out,zu,tier_4,transliteration,-0.0629,0.0853,20,0
5,residual,zu,tier_4,transliteration,-0.1619,0.2201,20,0
5,attn_out,zu,tier_4,transliteration,-0.011,0.0244,20,0
5,mlp_out,zu,tier_4,transliteration,-0.0674,0.1012,20,0
6,residual,zu,tier_4,transliteration,-0.1549,0.229,20,0
6,attn_out,zu,tier_4,transliteration,0.0282,0.0396,20,0
6,mlp_out,zu,tier_4,transliteration,0.085,0.1434,20,0
7,residual,zu,tier_4,transliteration,-0.1404,0.2061,20,0
7,attn_out,zu,tier_4,transliteration,0.0304,0.0599,20,0
7,mlp_out,zu,tier_4,transliteration,-0.0309,0.068,20,0
8,residual,zu,tier_4,transliteration,-0.1242,0.1857,20,0
8,attn_out,zu,tier_4,transliteration,-0.0407,0.0478,20,0
8,mlp_out,zu,tier_4,transliteration,-0.0266,0.0242,20,0
9,residual,zu,tier_4,transliteration,-0.1427,0.2078,20,0
9,attn_out,zu,tier_4,transliteration,-0.0008,0.013,20,0
9,mlp_out,zu,tier_4,transliteration,0.0002,0.0135,20,0
10,residual,zu,tier_4,transliteration,-0.1334,0.1891,20,0
10,attn_out,zu,tier_4,transliteration,-0.0146,0.0217,20,0
10,mlp_out,zu,tier_4,transliteration,0.0006,0.0325,20,0
11,residual,zu,tier_4,transliteration,-0.1277,0.1903,20,0
11,attn_out,zu,tier_4,transliteration,0.0055,0.0286,20,0
11,mlp_out,zu,tier_4,transliteration,-0.0455,0.0604,20,0
12,residual,zu,tier_4,transliteration,-0.1018,0.1356,20,0
12,attn_out,zu,tier_4,transliteration,-0.009,0.0091,20,0
12,mlp_out,zu,tier_4,transliteration,-0.0446,0.0355,20,0
13,residual,zu,tier_4,transliteration,-0.1077,0.1415,20,0
13,attn_out,zu,tier_4,transliteration,-0.013,0.0157,20,0
13,mlp_out,zu,tier_4,transliteration,-0.0195,0.0327,20,0
14,residual,zu,tier_4,transliteration,-0.0912,0.1149,20,0
14,attn_out,zu,tier_4,transliteration,-0.0233,0.0266,20,0
14,mlp_out,zu,tier_4,transliteration,-0.0129,0.0099,20,0
15,residual,zu,tier_4,transliteration,-0.0631,0.0738,20,0
15,attn_out,zu,tier_4,transliteration,-0.0347,0.0339,20,0
15,mlp_out,zu,tier_4,transliteration,-0.0222,0.0176,20,0
16,residual,zu,tier_4,transliteration,-0.0715,0.0962,20,0
