layer,component,language,tier,perturbation,mean_delta,std_delta,n_pairs_used,n_pairs_skipped
16,attn_out,yo,tier_4,transliteration,-0.0161,0.0386,20,0
16,mlp_out,yo,tier_4,transliteration,0.0132,0.03,20,0
17,residual,yo,tier_4,transliteration,0.2017,0.0865,20,0
17,attn_out,yo,tier_4,transliteration,-0.0123,0.0618,20,0
17,mlp_out,yo,tier_4,transliteration,0.098,0.1546,20,0
18,residual,yo,tier_4,transliteration,0.2366,0.1143,20,0
18,attn_out,yo,tier_4,transliteration,0.0287,0.0583,20,0
18,mlp_out,yo,tier_4,transliteration,0.1154,0.1416,20,0
19,residual,yo,tier_4,transliteration,0.1261,0.1016,20,0
19,attn_out,yo,tier_4,transliteration,0.0064,0.0205,20,0
19,mlp_out,yo,tier_4,transliteration,-0.0085,0.0131,20,0
20,residual,yo,tier_4,transliteration,0.0478,0.0503,20,0
20,attn_out,yo,tier_4,transliteration,0.0148,0.0166,20,0
20,mlp_out,yo,tier_4,transliteration,0.0295,0.0332,20,0
21,residual,yo,tier_4,transliteration,0.0125,0.0538,20,0
21,attn_out,yo,tier_4,transliteration,0.001,0.0104,20,0
21,mlp_out,yo,tier_4,transliteration,-0.0065,0.0611,20,0
22,residual,yo,tier_4,transliteration,-0.0097,0.0213,20,0
22,attn_out,yo,tier_4,transliteration,0.0083,0.0096,20,0
22,mlp_out,yo,tier_4,transliteration,-0.004,0.0226,20,0
23,residual,yo,tier_4,transliteration,-0.0142,0.0191,20,0
23,attn_out,yo,tier_4,transliteration,-0.0012,0.0065,20,0
23,mlp_out,yo,tier_4,transliteration,0.0101,0.012,20,0
24,residual,yo,tier_4,transliteration,-0.0112,0.0172,20,0
24,attn_out,yo,tier_4,transliteration,0.0062,0.0037,20,0
24,mlp_out,yo,tier_4,transliteration,-0.035,0.0398,20,0
25,residual,yo,tier_4,transliteration,-0.0084,0.0068,20,0
25,attn_out,yo,tier_4,transliteration,0.0032,0.0026,20,0
25,mlp_out,yo,tier_4,transliteration,-0.0059,0.0085,20,0
26,residual,yo,tier_4,transliteration,-0.0093,0.0091,20,0
26,attn_out,yo,tier_4,transliteration,0.0014,0.0013,20,0
26,mlp_out,yo,tier_4,transliteration,-0.0012,0.0037,20,0
27,residual,yo,tier_4,transliteration,0.0,0.0,20,0
27,attn_out,yo,tier_4,transliteration,0.0,0.0,20,0
27,mlp_out,yo,tier_4,transliteration,0.0,0.0,20,0
0,residual,zu,tier_4,transliteration,0.3811,0.4008,20,0
0,attn_out,zu,tier_4,transliteration,0.3608,0.4057,20,0
0,mlp_out,zu,tier_4,transliteration,0.3125,0.2628,20,0
1,residual,zu,tier_4,transliteration,0.0531,0.4389,20,0
1,attn_out,zu,tier_4,transliteration,0.1622,0.231,20,0
1,mlp_out,zu,tier_4,transliteration,-0.0662,0.2478,20,0
2,residual,zu,tier_4,transliteration,-0.1316,0.4744,20,0
2,attn_out,zu,tier_4,transliteration,-0.018,0.1032,20,0
2,mlp_out,zu,tier_4,transliteration,-0.1165,0.3283,20,0
3,residual,zu,tier_4,transliteration,-0.3148,0.3606,20,0
3,attn_out,zu,tier_4,transliteration,0.0481,0.0809,20,0
3,mlp_out,zu,tier_4,transliteration,-0.1523,0.2377,20,0
4,residual,zu,tier_4,transliteration,-0.1962,0.4286,20,0
4,attn_out,zu,tier_4,transliteration,-0.0025,0.051,20,0
4,mlp_out,zu,tier_4,transliteration,0.0739,0.1607,20,0
5,residual,zu,tier_4,transliteration,-0.2819,0.4815,20,0
5,attn_out,zu,tier_4,transliteration,0.0144,0.0668,20,0
5,mlp_out,zu,tier_4,transliteration,-0.2209,0.2669,20,0
6,residual,zu,tier_4,transliteration,-0.303,0.4162,20,0
6,attn_out,zu,tier_4,transliteration,-0.0146,0.0587,20,0
6,mlp_out,zu,tier_4,transliteration,0.0237,0.093,20,0
7,residual,zu,tier_4,transliteration,-0.1256,0.5176,20,0
7,attn_out,zu,tier_4,transliteration,0.0232,0.1213,20,0
7,mlp_out,zu,tier_4,transliteration,0.0078,0.2199,20,0
8,residual,zu,tier_4,transliteration,-0.4946,0.8591,20,0
8,attn_out,zu,tier_4,transliteration,-0.01,0.042,20,0
8,mlp_out,zu,tier_4,transliteration,-0.0635,0.1519,20,0
9,residual,zu,tier_4,transliteration,-0.3695,0.751,20,0
9,attn_out,zu,tier_4,transliteration,-0.0021,0.0386,20,0
9,mlp_out,zu,tier_4,transliteration,0.0674,0.186,20,0
10,residual,zu,tier_4,transliteration,-0.3354,0.6733,20,0
10,attn_out,zu,tier_4,transliteration,-0.0327,0.0899,20,0
10,mlp_out,zu,tier_4,transliteration,-0.1129,0.247,20,0
11,residual,zu,tier_4,transliteration,-0.435,0.5957,20,0
11,attn_out,zu,tier_4,transliteration,-0.0584,0.0856,20,0
11,mlp_out,zu,tier_4,transliteration,-0.116,0.1414,20,0
12,residual,zu,tier_4,transliteration,-0.3376,0.573,20,0
12,attn_out,zu,tier_4,transliteration,-0.0405,0.0448,20,0
12,mlp_out,zu,tier_4,transliteration,0.0241,0.1267,20,0
13,residual,zu,tier_4,transliteration,-0.0122,0.5896,20,0
13,attn_out,zu,tier_4,transliteration,0.0802,0.1039,20,0
13,mlp_out,zu,tier_4,transliteration,0.0403,0.0898,20,0
14,residual,zu,tier_4,transliteration,0.0789,0.5706,20,0
14,attn_out,zu,tier_4,transliteration,0.0063,0.0607,20,0
14,mlp_out,zu,tier_4,transliteration,0.0786,0.1497,20,0
15,residual,zu,tier_4,transliteration,-0.1528,0.5099,20,0
15,attn_out,zu,tier_4,transliteration,-0.0201,0.0658,20,0
15,mlp_out,zu,tier_4,transliteration,-0.0553,0.0573,20,0
16,residual,zu,tier_4,transliteration,-0.2469,0.6566,20,0
16,attn_out,zu,tier_4,transliteration,0.0283,0.0258,20,0
16,mlp_out,zu,tier_4,transliteration,-0.0579,0.1004,20,0
17,residual,zu,tier_4,transliteration,-0.1858,0.5569,20,0
17,attn_out,zu,tier_4,transliteration,-0.0149,0.061,20,0
17,mlp_out,zu,tier_4,transliteration,0.0334,0.0832,20,0
18,residual,zu,tier_4,transliteration,0.1909,0.1556,20,0
18,attn_out,zu,tier_4,transliteration,-0.0217,0.0212,20,0
18,mlp_out,zu,tier_4,transliteration,0.0412,0.0883,20,0
19,residual,zu,tier_4,transliteration,0.063,0.1641,20,0
19,attn_out,zu,tier_4,transliteration,0.0047,0.009,20,0
19,mlp_out,zu,tier_4,transliteration,0.0021,0.0468,20,0
20,residual,zu,tier_4,transliteration,0.1228,0.1041,20,0
20,attn_out,zu,tier_4,transliteration,0.0006,0.01,20,0
20,mlp_out,zu,tier_4,transliteration,0.0179,0.0315,20,0
21,residual,zu,tier_4,transliteration,0.1109,0.1136,20,0
21,attn_out,zu,tier_4,transliteration,-0.0033,0.0194,20,0
21,mlp_out,zu,tier_4,transliteration,-0.1117,0.178,20,0
22,residual,zu,tier_4,transliteration,0.0206,0.0336,20,0
22,attn_out,zu,tier_4,transliteration,0.013,0.0092,20,0
22,mlp_out,zu,tier_4,transliteration,-0.0443,0.0322,20,0
23,residual,zu,tier_4,transliteration,0.0003,0.0253,20,0
23,attn_out,zu,tier_4,transliteration,0.0044,0.0056,20,0
23,mlp_out,zu,tier_4,transliteration,0.0004,0.0035,20,0
24,residual,zu,tier_4,transliteration,0.0017,0.0205,20,0
24,attn_out,zu,tier_4,transliteration,-0.0044,0.0049,20,0
24,mlp_out,zu,tier_4,transliteration,-0.0044,0.0071,20,0
25,residual,zu,tier_4,transliteration,0.0026,0.0039,20,0
25,attn_out,zu,tier_4,transliteration,-0.0001,0.0027,20,0
25,mlp_out,zu,tier_4,transliteration,0.0019,0.0028,20,0
26,residual,zu,tier_4,transliteration,-0.0024,0.0073,20,0
26,attn_out,zu,tier_4,transliteration,-0.0007,0.0025,20,0
26,mlp_out,zu,tier_4,transliteration,-0.0015,0.0039,20,0
27,residual,zu,tier_4,transliteration,0.0,0.0,20,0
27,attn_out,zu,tier_4,transliteration,0.0,0.0,20,0
27,mlp_out,zu,tier_4,transliteration,0.0,0.0,20,0
0,residual,gd,tier_4,transliteration,0.0866,0.1067,20,0
0,attn_out,gd,tier_4,transliteration,0.08,0.0899,20,0
0,mlp_out,gd,tier_4,transliteration,0.1136,0.1,20,0
1,residual,gd,tier_4,transliteration,0.0143,0.0979,20,0
1,attn_out,gd,tier_4,transliteration,0.026,0.0188,20,0
1,mlp_out,gd,tier_4,transliteration,0.0267,0.0331,20,0
2,residual,gd,tier_4,transliteration,0.0351,0.0929,20,0
2,attn_out,gd,tier_4,transliteration,0.0124,0.0429,20,0
2,mlp_out,gd,tier_4,transliteration,0.0339,0.0431,20,0
3,residual,gd,tier_4,transliteration,0.003,0.1033,20,0
3,attn_out,gd,tier_4,transliteration,0.0488,0.051,20,0
3,mlp_out,gd,tier_4,transliteration,0.0268,0.0313,20,0
4,residual,gd,tier_4,transliteration,-0.0121,0.0994,20,0
4,attn_out,gd,tier_4,transliteration,0.0159,0.0258,20,0
4,mlp_out,gd,tier_4,transliteration,0.0303,0.0188,20,0
5,residual,gd,tier_4,transliteration,0.0149,0.1144,20,0
5,attn_out,gd,tier_4,transliteration,0.0269,0.0279,20,0
5,mlp_out,gd,tier_4,transliteration,0.0518,0.0927,20,0
6,residual,gd,tier_4,transliteration,0.0205,0.1598,20,0
6,attn_out,gd,tier_4,transliteration,0.0221,0.0436,20,0
6,mlp_out,gd,tier_4,transliteration,-0.0731,0.0912,20,0
7,residual,gd,tier_4,transliteration,0.0934,0.1794,20,0
7,attn_out,gd,tier_4,transliteration,-0.0011,0.0285,20,0
7,mlp_out,gd,tier_4,transliteration,0.0097,0.0613,20,0
8,residual,gd,tier_4,transliteration,0.1415,0.2976,20,0
8,attn_out,gd,tier_4,transliteration,0.0224,0.0344,20,0
8,mlp_out,gd,tier_4,transliteration,0.0223,0.0396,20,0
9,residual,gd,tier_4,transliteration,0.3085,0.4787,20,0
9,attn_out,gd,tier_4,transliteration,-0.0172,0.016,20,0
9,mlp_out,gd,tier_4,transliteration,-0.0084,0.0705,20,0
10,residual,gd,tier_4,transliteration,0.2502,0.3731,20,0
10,attn_out,gd,tier_4,transliteration,0.0198,0.0327,20,0
10,mlp_out,gd,tier_4,transliteration,0.02,0.0299,20,0
11,residual,gd,tier_4,transliteration,0.2616,0.3591,20,0
11,attn_out,gd,tier_4,transliteration,-0.0188,0.0334,20,0
11,mlp_out,gd,tier_4,transliteration,0.0312,0.0445,20,0
12,residual,gd,tier_4,transliteration,0.2008,0.338,20,0
12,attn_out,gd,tier_4,transliteration,0.0018,0.0274,20,0
12,mlp_out,gd,tier_4,transliteration,0.0103,0.0254,20,0
13,residual,gd,tier_4,transliteration,0.1879,0.2088,20,0
13,attn_out,gd,tier_4,transliteration,-0.0351,0.0404,20,0
13,mlp_out,gd,tier_4,transliteration,-0.0256,0.0652,20,0
14,residual,gd,tier_4,transliteration,0.1664,0.1527,20,0
14,attn_out,gd,tier_4,transliteration,0.0025,0.0159,20,0
14,mlp_out,gd,tier_4,transliteration,-0.0273,0.0413,20,0
15,residual,gd,tier_4,transliteration,0.1546,0.1244,20,0
15,attn_out,gd,tier_4,transliteration,-0.0271,0.0652,20,0
15,mlp_out,gd,tier_4,transliteration,-0.0123,0.058,20,0
16,residual,gd,tier_4,transliteration,0.1139,0.0978,20,0
16,attn_out,gd,tier_4,transliteration,-0.0261,0.0398,20,0
16,mlp_out,gd,tier_4,transliteration,-0.0017,0.0288,20,0
17,residual,gd,tier_4,transliteration,0.0567,0.0912,20,0
17,attn_out,gd,tier_4,transliteration,-0.0137,0.0265,20,0
17,mlp_out,gd,tier_4,transliteration,0.0101,0.0305,20,0
18,residual,gd,tier_4,transliteration,0.053,0.052,20,0
18,attn_out,gd,tier_4,transliteration,0.001,0.0148,20,0
18,mlp_out,gd,tier_4,transliteration,0.0224,0.0312,20,0
19,residual,gd,tier_4,transliteration,0.0211,0.0378,20,0
19,attn_out,gd,tier_4,transliteration,0.0039,0.0121,20,0
19,mlp_out,gd,tier_4,transliteration,-0.016,0.0188,20,0
20,residual,gd,tier_4,transliteration,0.0131,0.0238,20,0
20,attn_out,gd,tier_4,transliteration,-0.001,0.0057,20,0
20,mlp_out,gd,tier_4,transliteration,0.0021,0.0139,20,0
21,residual,gd,tier_4,transliteration,0.0039,0.0233,20,0
21,attn_out,gd,tier_4,transliteration,-0.0026,0.0057,20,0
21,mlp_out,gd,tier_4,transliteration,0.0034,0.0068,20,0
22,residual,gd,tier_4,transliteration,-0.0181,0.0197,20,0
22,attn_out,gd,tier_4,transliteration,0.0059,0.0064,20,0
22,mlp_out,gd,tier_4,transliteration,0.0293,0.0435,20,0
23,residual,gd,tier_4,transliteration,-0.0013,0.0054,20,0
23,attn_out,gd,tier_4,transliteration,-0.0008,0.0041,20,0
23,mlp_out,gd,tier_4,transliteration,0.0007,0.0037,20,0
24,residual,gd,tier_4,transliteration,-0.0053,0.0048,20,0
24,attn_out,gd,tier_4,transliteration,-0.0021,0.0037,20,0
24,mlp_out,gd,tier_4,transliteration,0.0003,0.002,20,0
25,residual,gd,tier_4,transliteration,-0.0021,0.0041,20,0
25,attn_out,gd,tier_4,transliteration,0.0012,0.0012,20,0
25,mlp_out,gd,tier_4,transliteration,0.0012,0.0024,20,0
26,residual,gd,tier_4,transliteration,-0.0035,0.0052,20,0
26,attn_out,gd,tier_4,transliteration,0.0,0.0017,20,0
26,mlp_out,gd,tier_4,transliteration,0.0001,0.0018,20,0
27,residual,gd,tier_4,transliteration,0.0,0.0,20,0
27,attn_out,gd,tier_4,transliteration,0.0,0.0,20,0
27,mlp_out,gd,tier_4,transliteration,0.0,0.0,20,0
0,residual,gn,tier_4,transliteration,0.011,0.1011,20,0
0,attn_out,gn,tier_4,transliteration,-0.0037,0.1179,20,0
0,mlp_out,gn,tier_4,transliteration,0.0362,0.1343,20,0
1,residual,gn,tier_4,transliteration,0.0358,0.0884,20,0
1,attn_out,gn,tier_4,transliteration,-0.0282,0.0907,20,0
1,mlp_out,gn,tier_4,transliteration,0.0075,0.1458,20,0
2,residual,gn,tier_4,transliteration,0.037,0.1811,20,0
2,attn_out,gn,tier_4,transliteration,-0.0042,0.0386,20,0
2,mlp_out,gn,tier_4,transliteration,0.0139,0.1137,20,0
3,residual,gn,tier_4,transliteration,-0.0084,0.1888,20,0
3,attn_out,gn,tier_4,transliteration,-0.0293,0.0679,20,0
3,mlp_out,gn,tier_4,transliteration,-0.0213,0.0813,20,0
4,residual,gn,tier_4,transliteration,0.0047,0.1098,20,0
4,attn_out,gn,tier_4,transliteration,0.0278,0.0261,20,0
4,mlp_out,gn,tier_4,transliteration,0.0266,0.1045,20,0
5,residual,gn,tier_4,transliteration,-0.0549,0.1192,20,0
5,attn_out,gn,tier_4,transliteration,-0.0048,0.0344,20,0
5,mlp_out,gn,tier_4,transliteration,-0.023,0.0372,20,0
6,residual,gn,tier_4,transliteration,-0.1121,0.1492,20,0
6,attn_out,gn,tier_4,transliteration,0.027,0.0402,20,0
6,mlp_out,gn,tier_4,transliteration,-0.0183,0.0926,20,0
7,residual,gn,tier_4,transliteration,-0.0705,0.2168,20,0
7,attn_out,gn,tier_4,transliteration,-0.0313,0.0541,20,0
7,mlp_out,gn,tier_4,transliteration,0.0491,0.0943,20,0
8,residual,gn,tier_4,transliteration,-0.1728,0.3951,20,0
8,attn_out,gn,tier_4,transliteration,-0.0247,0.073,20,0
8,mlp_out,gn,tier_4,transliteration,-0.0008,0.0801,20,0
9,residual,gn,tier_4,transliteration,-0.0778,0.3005,20,0
9,attn_out,gn,tier_4,transliteration,0.014,0.098,20,0
9,mlp_out,gn,tier_4,transliteration,0.0632,0.1446,20,0
10,residual,gn,tier_4,transliteration,-0.1341,0.3888,20,0
10,attn_out,gn,tier_4,transliteration,0.0111,0.0277,20,0
10,mlp_out,gn,tier_4,transliteration,0.0666,0.0805,20,0
11,residual,gn,tier_4,transliteration,-0.1471,0.4116,20,0
11,attn_out,gn,tier_4,transliteration,0.01,0.0358,20,0
11,mlp_out,gn,tier_4,transliteration,0.0247,0.0643,20,0
12,residual,gn,tier_4,transliteration,-0.084,0.3526,20,0
12,attn_out,gn,tier_4,transliteration,0.0428,0.0729,20,0
12,mlp_out,gn,tier_4,transliteration,0.0072,0.0649,20,0
13,residual,gn,tier_4,transliteration,-0.0143,0.3151,20,0
13,attn_out,gn,tier_4,transliteration,0.0114,0.0294,20,0
13,mlp_out,gn,tier_4,transliteration,0.0732,0.0706,20,0
14,residual,gn,tier_4,transliteration,0.0113,0.303,20,0
14,attn_out,gn,tier_4,transliteration,-0.0045,0.0284,20,0
14,mlp_out,gn,tier_4,transliteration,-0.0051,0.096,20,0
15,residual,gn,tier_4,transliteration,0.0048,0.2593,20,0
15,attn_out,gn,tier_4,transliteration,-0.0113,0.0284,20,0
15,mlp_out,gn,tier_4,transliteration,0.0286,0.068,20,0
16,residual,gn,tier_4,transliteration,-0.09,0.3351,20,0
16,attn_out,gn,tier_4,transliteration,-0.0258,0.0294,20,0
16,mlp_out,gn,tier_4,transliteration,-0.0012,0.0677,20,0
17,residual,gn,tier_4,transliteration,-0.1154,0.301,20,0
17,attn_out,gn,tier_4,transliteration,0.0456,0.0546,20,0
17,mlp_out,gn,tier_4,transliteration,0.0644,0.133,20,0
18,residual,gn,tier_4,transliteration,0.0514,0.1315,20,0
18,attn_out,gn,tier_4,transliteration,-0.009,0.0136,20,0
18,mlp_out,gn,tier_4,transliteration,0.0489,0.0335,20,0
19,residual,gn,tier_4,transliteration,0.0088,0.1012,20,0
19,attn_out,gn,tier_4,transliteration,0.0119,0.0214,20,0
19,mlp_out,gn,tier_4,transliteration,0.0071,0.0368,20,0
20,residual,gn,tier_4,transliteration,0.0228,0.0671,20,0
20,attn_out,gn,tier_4,transliteration,-0.0007,0.003,20,0
20,mlp_out,gn,tier_4,transliteration,0.0087,0.009,20,0
21,residual,gn,tier_4,transliteration,-0.0038,0.0626,20,0
21,attn_out,gn,tier_4,transliteration,-0.0178,0.0231,20,0
21,mlp_out,gn,tier_4,transliteration,0.0173,0.0326,20,0
22,residual,gn,tier_4,transliteration,-0.0231,0.028,20,0
22,attn_out,gn,tier_4,transliteration,-0.0024,0.0078,20,0
22,mlp_out,gn,tier_4,transliteration,0.0077,0.0037,20,0
23,residual,gn,tier_4,transliteration,-0.0101,0.0211,20,0
23,attn_out,gn,tier_4,transliteration,0.0031,0.0038,20,0
23,mlp_out,gn,tier_4,transliteration,0.0009,0.0033,20,0
24,residual,gn,tier_4,transliteration,-0.01,0.0176,20,0
24,attn_out,gn,tier_4,transliteration,0.0012,0.0019,20,0
24,mlp_out,gn,tier_4,transliteration,-0.0013,0.0026,20,0
25,residual,gn,tier_4,transliteration,-0.0071,0.0095,20,0
25,attn_out,gn,tier_4,transliteration,-0.0011,0.0025,20,0
25,mlp_out,gn,tier_4,transliteration,-0.0029,0.0019,20,0
26,residual,gn,tier_4,transliteration,-0.0053,0.0067,20,0
26,attn_out,gn,tier_4,transliteration,-0.0006,0.0006,20,0
26,mlp_out,gn,tier_4,transliteration,-0.002,0.0017,20,0
27,residual,gn,tier_4,transliteration,0.0,0.0,20,0
27,attn_out,gn,tier_4,transliteration,0.0,0.0,20,0
27,mlp_out,gn,tier_4,transliteration,0.0,0.0,20,0
0,residual,de,tier_1,code_switching,0.6813,0.5789,20,0
0,attn_out,de,tier_1,code_switching,0.6449,0.5961,20,0
0,mlp_out,de,tier_1,code_switching,0.7695,0.5521,20,0
1,residual,de,tier_1,code_switching,0.8703,0.7403,20,0
1,attn_out,de,tier_1,code_switching,-0.0497,0.135,20,0
1,mlp_out,de,tier_1,code_switching,0.074,0.2558,20,0
2,residual,de,tier_1,code_switching,1.0275,0.5782,20,0
2,attn_out,de,tier_1,code_switching,0.2232,0.2544,20,0
2,mlp_out,de,tier_1,code_switching,0.2093,0.156,20,0
3,residual,de,tier_1,code_switching,0.9841,0.6188,20,0
3,attn_out,de,tier_1,code_switching,0.3031,0.3865,20,0
3,mlp_out,de,tier_1,code_switching,0.3002,0.3731,20,0
4,residual,de,tier_1,code_switching,1.001,0.6318,20,0
4,attn_out,de,tier_1,code_switching,0.022,0.1217,20,0
4,mlp_out,de,tier_1,code_switching,0.2168,0.4759,20,0
5,residual,de,tier_1,code_switching,0.9111,0.6791,20,0
5,attn_out,de,tier_1,code_switching,0.1374,0.2091,20,0
5,mlp_out,de,tier_1,code_switching,0.3419,0.4614,20,0
6,residual,de,tier_1,code_switching,1.1155,0.7063,20,0
6,attn_out,de,tier_1,code_switching,0.6625,0.7607,20,0
6,mlp_out,de,tier_1,code_switching,0.7695,0.7028,20,0
7,residual,de,tier_1,code_switching,1.4042,0.7831,20,0
7,attn_out,de,tier_1,code_switching,0.1717,0.4746,20,0
7,mlp_out,de,tier_1,code_switching,0.3999,0.2985,20,0
8,residual,de,tier_1,code_switching,1.5006,0.9,20,0
8,attn_out,de,tier_1,code_switching,0.1734,0.3879,20,0
8,mlp_out,de,tier_1,code_switching,0.1817,0.5708,20,0
9,residual,de,tier_1,code_switching,1.4971,0.9275,20,0
9,attn_out,de,tier_1,code_switching,0.1178,0.2514,20,0
9,mlp_out,de,tier_1,code_switching,0.0353,0.2342,20,0
10,residual,de,tier_1,code_switching,1.5717,0.9166,20,0
10,attn_out,de,tier_1,code_switching,0.017,0.1126,20,0
10,mlp_out,de,tier_1,code_switching,0.168,0.1679,20,0
11,residual,de,tier_1,code_switching,1.5346,0.8655,20,0
11,attn_out,de,tier_1,code_switching,0.0727,0.1303,20,0
11,mlp_out,de,tier_1,code_switching,0.137,0.511,20,0
12,residual,de,tier_1,code_switching,1.352,0.7631,20,0
12,attn_out,de,tier_1,code_switching,-0.0272,0.0152,20,0
12,mlp_out,de,tier_1,code_switching,0.0925,0.2308,20,0
13,residual,de,tier_1,code_switching,0.9047,0.5422,20,0
13,attn_out,de,tier_1,code_switching,0.0031,0.0765,20,0
13,mlp_out,de,tier_1,code_switching,0.0638,0.1622,20,0
14,residual,de,tier_1,code_switching,0.7351,0.52,20,0
14,attn_out,de,tier_1,code_switching,0.0209,0.0218,20,0
14,mlp_out,de,tier_1,code_switching,0.1765,0.204,20,0
15,residual,de,tier_1,code_switching,0.5256,0.5035,20,0
15,attn_out,de,tier_1,code_switching,-0.0106,0.0475,20,0
15,mlp_out,de,tier_1,code_switching,0.0258,0.2087,20,0
16,residual,de,tier_1,code_switching,0.4912,0.5282,20,0
16,attn_out,de,tier_1,code_switching,0.0169,0.0225,20,0
16,mlp_out,de,tier_1,code_switching,0.0057,0.109,20,0
17,residual,de,tier_1,code_switching,0.445,0.5715,20,0
17,attn_out,de,tier_1,code_switching,0.0206,0.06,20,0
17,mlp_out,de,tier_1,code_switching,0.1184,0.1313,20,0
18,residual,de,tier_1,code_switching,0.1668,0.3773,20,0
18,attn_out,de,tier_1,code_switching,-0.0401,0.0449,20,0
18,mlp_out,de,tier_1,code_switching,0.1062,0.166,20,0
19,residual,de,tier_1,code_switching,0.0394,0.3095,20,0
19,attn_out,de,tier_1,code_switching,0.0297,0.0733,20,0
19,mlp_out,de,tier_1,code_switching,0.0206,0.1,20,0
20,residual,de,tier_1,code_switching,-0.0588,0.2462,20,0
20,attn_out,de,tier_1,code_switching,0.0146,0.0148,20,0
20,mlp_out,de,tier_1,code_switching,-0.0702,0.081,20,0
21,residual,de,tier_1,code_switching,0.0046,0.065,20,0
21,attn_out,de,tier_1,code_switching,0.0184,0.0473,20,0
21,mlp_out,de,tier_1,code_switching,0.0184,0.0381,20,0
22,residual,de,tier_1,code_switching,-0.0149,0.0676,20,0
22,attn_out,de,tier_1,code_switching,0.0036,0.0146,20,0
22,mlp_out,de,tier_1,code_switching,0.0655,0.0389,20,0
23,residual,de,tier_1,code_switching,-0.0425,0.0771,20,0
23,attn_out,de,tier_1,code_switching,-0.0064,0.0144,20,0
23,mlp_out,de,tier_1,code_switching,-0.0246,0.0766,20,0
24,residual,de,tier_1,code_switching,-0.0136,0.0887,20,0
24,attn_out,de,tier_1,code_switching,0.0059,0.0094,20,0
24,mlp_out,de,tier_1,code_switching,0.0102,0.0074,20,0
25,residual,de,tier_1,code_switching,-0.0396,0.0761,20,0
25,attn_out,de,tier_1,code_switching,0.005,0.0031,20,0
25,mlp_out,de,tier_1,code_switching,0.0127,0.0243,20,0
26,residual,de,tier_1,code_switching,-0.054,0.0669,20,0
26,attn_out,de,tier_1,code_switching,-0.0024,0.0084,20,0
26,mlp_out,de,tier_1,code_switching,0.0057,0.0205,20,0
27,residual,de,tier_1,code_switching,0.0,0.0,20,0
27,attn_out,de,tier_1,code_switching,0.0,0.0,20,0
27,mlp_out,de,tier_1,code_switching,0.0,0.0,20,0
0,residual,fr,tier_1,code_switching,0.1233,0.8926,20,0
0,attn_out,fr,tier_1,code_switching,0.1122,0.8876,20,0
0,mlp_out,fr,tier_1,code_switching,0.289,0.8896,20,0
1,residual,fr,tier_1,code_switching,0.2926,1.0722,20,0
1,attn_out,fr,tier_1,code_switching,0.0572,0.2916,20,0
1,mlp_out,fr,tier_1,code_switching,-0.0393,0.1892,20,0
2,residual,fr,tier_1,code_switching,0.4034,1.035,20,0
2,attn_out,fr,tier_1,code_switching,0.1214,0.1154,20,0
2,mlp_out,fr,tier_1,code_switching,0.1509,0.4427,20,0
3,residual,fr,tier_1,code_switching,0.5409,0.982,20,0
3,attn_out,fr,tier_1,code_switching,0.0478,0.3215,20,0
3,mlp_out,fr,tier_1,code_switching,0.1982,0.1342,20,0
4,residual,fr,tier_1,code_switching,0.5151,0.9922,20,0
4,attn_out,fr,tier_1,code_switching,0.0338,0.2103,20,0
4,mlp_out,fr,tier_1,code_switching,0.1487,0.1562,20,0
5,residual,fr,tier_1,code_switching,0.5407,0.9807,20,0
5,attn_out,fr,tier_1,code_switching,-0.0255,0.1371,20,0
5,mlp_out,fr,tier_1,code_switching,0.0493,0.1877,20,0
